GO:0009168	purine ribonucleoside monophosphate biosynthetic process
GO:0009181	purine ribonucleoside diphosphate catabolic process
GO:0009186	deoxyribonucleoside diphosphate metabolic process
GO:0009187	cyclic nucleotide metabolic process
GO:0009190	cyclic nucleotide biosynthetic process
GO:0009191	ribonucleoside diphosphate catabolic process
GO:0009200	deoxyribonucleoside triphosphate metabolic process
GO:0009214	cyclic nucleotide catabolic process
GO:0009220	pyrimidine ribonucleotide biosynthetic process
GO:0009223	pyrimidine deoxyribonucleotide catabolic process
GO:0009228	thiamine biosynthetic process
GO:0009229	thiamine diphosphate biosynthetic process
GO:0009231	riboflavin biosynthetic process
GO:0009234	menaquinone biosynthetic process
GO:0009235	cobalamin metabolic process
GO:0009236	cobalamin biosynthetic process
GO:0009239	enterobactin biosynthetic process
GO:0009247	glycolipid biosynthetic process
GO:0009249	protein lipoylation
GO:0009253	peptidoglycan catabolic process
GO:0009258	10-formyltetrahydrofolate catabolic process
GO:0009262	deoxyribonucleotide metabolic process
GO:0009263	deoxyribonucleotide biosynthetic process
GO:0009264	deoxyribonucleotide catabolic process
GO:0009266	response to temperature stimulus
GO:0009267	cellular response to starvation
GO:0009268	response to pH
GO:0009279	cell outer membrane
GO:0009294	DNA mediated transformation
GO:0009295	nucleoid
GO:0009296	flagellum assembly
GO:0009298	GDP-mannose biosynthetic process
GO:0009299	mRNA transcription
GO:0009301	snRNA transcription
GO:0009303	rRNA transcription
GO:0009304	tRNA transcription
GO:0009305	protein biotinylation
GO:0009306	protein secretion
GO:0009308	amine metabolic process
GO:0009309	amine biosynthetic process
GO:0009311	oligosaccharide metabolic process
GO:0009312	oligosaccharide biosynthetic process
GO:0009313	oligosaccharide catabolic process
GO:0009314	response to radiation
GO:0009317	acetyl-CoA carboxylase complex
GO:0009330	DNA topoisomerase complex (ATP-hydrolyzing)
GO:0009331	glycerol-3-phosphate dehydrogenase complex
GO:0009341	beta-galactosidase complex
GO:0009346	citrate lyase complex
GO:0009348	ornithine carbamoyltransferase complex
GO:0009360	DNA polymerase III complex
GO:0009374	biotin binding
GO:0009378	four-way junction helicase activity
GO:0009384	N-acylmannosamine kinase activity
GO:0009386	translational attenuation
GO:0009395	phospholipid catabolic process
GO:0009396	folic acid-containing compound biosynthetic process
GO:0009399	nitrogen fixation
GO:0009401	phosphoenolpyruvate-dependent sugar phosphotransferase system
GO:0009403	toxin biosynthetic process
GO:0009404	toxin metabolic process
GO:0009405	pathogenesis
GO:0009408	response to heat
GO:0009409	response to cold
GO:0009410	response to xenobiotic stimulus
GO:0009411	response to UV
GO:0009414	response to water deprivation
GO:0009416	response to light stimulus
GO:0009434	microtubule-based flagellum
GO:0009435	NAD biosynthetic process
GO:0009436	glyoxylate catabolic process
GO:0009437	carnitine metabolic process
GO:0009438	methylglyoxal metabolic process
GO:0009440	cyanate catabolic process
GO:0009441	glycolate metabolic process
GO:0009443	pyridoxal 5'-phosphate salvage
GO:0009446	putrescine biosynthetic process
GO:0009448	gamma-aminobutyric acid metabolic process
GO:0009449	gamma-aminobutyric acid biosynthetic process
GO:0009450	gamma-aminobutyric acid catabolic process
GO:0009451	RNA modification
GO:0009452	RNA capping
GO:0009566	fertilization
GO:0009582	detection of abiotic stimulus
GO:0009583	detection of light stimulus
GO:0009584	detection of visible light
GO:0009586	rhodopsin mediated phototransduction
GO:0009589	detection of UV
GO:0009590	detection of gravity
GO:0009593	detection of chemical stimulus
GO:0009595	detection of biotic stimulus
GO:0009597	detection of virus
GO:0009605	response to external stimulus
GO:0009607	response to biotic stimulus
GO:0009611	response to wounding
GO:0009612	response to mechanical stimulus
GO:0009615	response to virus
GO:0009617	response to bacterium
GO:0009620	response to fungus
GO:0009624	response to nematode
GO:0009628	response to abiotic stimulus
GO:0009629	response to gravity
GO:0009635	response to herbicide
GO:0009636	response to toxin
GO:0009637	response to blue light
GO:0009642	response to light intensity
GO:0009645	response to low light intensity stimulus
GO:0009648	photoperiodism
GO:0009649	entrainment of circadian clock
GO:0009650	UV protection
GO:0009651	response to salt stress
GO:0009653	anatomical structure morphogenesis
GO:0009673	low affinity phosphate transmembrane transporter activity
GO:0009712	catechol-containing compound metabolic process
GO:0009720	detection of hormone stimulus
GO:0009725	response to hormone stimulus
GO:0009743	response to carbohydrate stimulus
GO:0009744	response to sucrose stimulus
GO:0009749	response to glucose stimulus
GO:0009750	response to fructose stimulus
GO:0009755	hormone-mediated signaling pathway
GO:0009756	carbohydrate mediated signaling
GO:0009785	blue light signaling pathway
GO:0009786	regulation of asymmetric cell division
GO:0009789	positive regulation of abscisic acid mediated signaling pathway
GO:0009790	embryo development
GO:0009791	post-embryonic development
GO:0009792	embryo development ending in birth or egg hatching
GO:0009794	regulation of mitotic cell cycle, embryonic
GO:0009798	axis specification
GO:0009804	coumarin metabolic process
GO:0009812	flavonoid metabolic process
GO:0009817	defense response to fungus, incompatible interaction
GO:0009820	alkaloid metabolic process
GO:0009822	alkaloid catabolic process
GO:0009826	unidimensional cell growth
GO:0009841	mitochondrial endopeptidase Clp complex
GO:0009855	determination of bilateral symmetry
GO:0009877	nodulation
GO:0009880	embryonic pattern specification
GO:0009881	photoreceptor activity
GO:0009882	blue light photoreceptor activity
GO:0009887	organ morphogenesis
GO:0009888	tissue development
GO:0009890	negative regulation of biosynthetic process
GO:0009892	negative regulation of metabolic process
GO:0009893	positive regulation of metabolic process
GO:0009897	external side of plasma membrane
GO:0009898	internal side of plasma membrane
GO:0009912	auditory receptor cell fate commitment
GO:0009913	epidermal cell differentiation
GO:0009914	hormone transport
GO:0009922	fatty acid elongase activity
GO:0009925	basal plasma membrane
GO:0009948	anterior/posterior axis specification
GO:0009949	polarity specification of anterior/posterior axis
GO:0009950	dorsal/ventral axis specification
GO:0009952	anterior/posterior pattern specification
GO:0009953	dorsal/ventral pattern formation
GO:0009954	proximal/distal pattern formation
GO:0009956	radial pattern formation
GO:0009957	epidermal cell fate specification
GO:0009966	regulation of signal transduction
GO:0009967	positive regulation of signal transduction
GO:0009968	negative regulation of signal transduction
GO:0009972	cytidine deamination
GO:0009982	pseudouridine synthase activity
GO:0009986	cell surface
GO:0009987	cellular process
GO:0009988	cell-cell recognition
GO:0009991	response to extracellular stimulus
GO:0009992	cellular water homeostasis
GO:0009994	oocyte differentiation
GO:0010001	glial cell differentiation
GO:0010002	cardioblast differentiation
GO:0010008	endosome membrane
GO:0010025	wax biosynthetic process
GO:0010032	meiotic chromosome condensation
GO:0010033	response to organic substance
GO:0010034	response to acetate
GO:0010035	response to inorganic substance
GO:0010038	response to metal ion
GO:0010039	response to iron ion
GO:0010040	response to iron(II) ion
GO:0010041	response to iron(III) ion
GO:0010042	response to manganese ion
GO:0010043	response to zinc ion
GO:0010044	response to aluminum ion
GO:0010045	response to nickel ion
GO:0010046	response to mycotoxin
GO:0010070	zygote asymmetric cell division
GO:0010085	polarity specification of proximal/distal axis
GO:0010106	cellular response to iron ion starvation
GO:0010107	potassium ion import
GO:0010155	regulation of proton transport
GO:0010157	response to chlorate
GO:0010159	specification of organ position
GO:0010164	response to cesium ion
GO:0010165	response to X-ray
GO:0010171	body morphogenesis
GO:0010172	embryonic body morphogenesis
GO:0010181	FMN binding
GO:0010189	vitamin E biosynthetic process
GO:0010193	response to ozone
GO:0010212	response to ionizing radiation
GO:0010216	maintenance of DNA methylation
GO:0010224	response to UV-B
GO:0010225	response to UV-C
GO:0010226	response to lithium ion
GO:0010243	response to organic nitrogen
GO:0010248	establishment or maintenance of transmembrane electrochemical gradient
GO:0010255	glucose mediated signaling pathway
GO:0010259	multicellular organismal aging
GO:0010260	organ senescence
GO:0010266	response to vitamin B1
GO:0010269	response to selenium ion
GO:0010273	detoxification of copper ion
GO:0010288	response to lead ion
GO:0010308	acireductone dioxygenase (Ni2+-requiring) activity
GO:0010309	acireductone dioxygenase [iron(II)-requiring] activity
GO:0010310	regulation of hydrogen peroxide metabolic process
GO:0010314	phosphatidylinositol-5-phosphate binding
GO:0010332	response to gamma radiation
GO:0010350	cellular response to magnesium starvation
GO:0010369	chromocenter
GO:0010370	perinucleolar chromocenter
GO:0010385	double-stranded methylated DNA binding
GO:0010387	signalosome assembly
GO:0010388	cullin deneddylation
GO:0010389	regulation of G2/M transition of mitotic cell cycle
GO:0010390	histone monoubiquitination
GO:0010421	hydrogen peroxide-mediated programmed cell death
GO:0010424	DNA methylation on cytosine within a CG sequence
GO:0010430	fatty acid omega-oxidation
GO:0010447	response to acidity
GO:0010452	histone H3-K36 methylation
GO:0010453	regulation of cell fate commitment
GO:0010454	negative regulation of cell fate commitment
GO:0010455	positive regulation of cell fate commitment
GO:0010457	centriole-centriole cohesion
GO:0010458	exit from mitosis
GO:0010459	negative regulation of heart rate
GO:0010460	positive regulation of heart rate
GO:0010463	mesenchymal cell proliferation
GO:0010464	regulation of mesenchymal cell proliferation
GO:0010465	nerve growth factor receptor activity
GO:0010466	negative regulation of peptidase activity
GO:0010467	gene expression
GO:0010468	regulation of gene expression
GO:0010469	regulation of receptor activity
GO:0010470	regulation of gastrulation
GO:0010477	response to sulfur dioxide
GO:0010484	H3 histone acetyltransferase activity
GO:0010485	H4 histone acetyltransferase activity
GO:0010494	cytoplasmic stress granule
GO:0010498	proteasomal protein catabolic process
GO:0010501	RNA secondary structure unwinding
GO:0010506	regulation of autophagy
GO:0010507	negative regulation of autophagy
GO:0010508	positive regulation of autophagy
GO:0010509	polyamine homeostasis
GO:0010510	regulation of acetyl-CoA biosynthetic process from pyruvate
GO:0010512	negative regulation of phosphatidylinositol biosynthetic process
GO:0010513	positive regulation of phosphatidylinositol biosynthetic process
GO:0010517	regulation of phospholipase activity
GO:0010518	positive regulation of phospholipase activity
GO:0010519	negative regulation of phospholipase activity
GO:0010521	telomerase inhibitor activity
GO:0010522	regulation of calcium ion transport into cytosol
GO:0010523	negative regulation of calcium ion transport into cytosol
GO:0010524	positive regulation of calcium ion transport into cytosol
GO:0010529	negative regulation of transposition
GO:0010535	positive regulation of activation of JAK2 kinase activity
GO:0010536	positive regulation of activation of Janus kinase activity
GO:0010543	regulation of platelet activation
GO:0010544	negative regulation of platelet activation
GO:0010559	regulation of glycoprotein biosynthetic process
GO:0010560	positive regulation of glycoprotein biosynthetic process
GO:0010564	regulation of cell cycle process
GO:0010569	regulation of double-strand break repair via homologous recombination
GO:0010571	positive regulation of DNA replication involved in S phase
GO:0010572	positive regulation of platelet activation
GO:0010573	vascular endothelial growth factor production
GO:0010574	regulation of vascular endothelial growth factor production
GO:0010575	positive regulation vascular endothelial growth factor production
GO:0010577	metalloenzyme activator activity
GO:0010586	miRNA metabolic process
GO:0010587	miRNA catabolic process
GO:0010591	regulation of lamellipodium assembly
GO:0010592	positive regulation of lamellipodium assembly
GO:0010593	negative regulation of lamellipodium assembly
GO:0010594	regulation of endothelial cell migration
GO:0010595	positive regulation of endothelial cell migration
GO:0010596	negative regulation of endothelial cell migration
GO:0010608	posttranscriptional regulation of gene expression
GO:0010609	posttranscriptional regulation of gene expression by mRNA localization
GO:0010610	regulation of mRNA stability involved in response to stress
GO:0010611	regulation of cardiac muscle hypertrophy
GO:0010613	positive regulation of cardiac muscle hypertrophy
GO:0010614	negative regulation of cardiac muscle hypertrophy
GO:0010616	negative regulation of cardiac muscle adaptation
GO:0010621	negative regulation of transcription by transcription factor localization
GO:0010625	positive regulation of Schwann cell proliferation
GO:0010626	negative regulation of Schwann cell proliferation
GO:0010627	regulation of intracellular protein kinase cascade
GO:0010628	positive regulation of gene expression
GO:0010629	negative regulation of gene expression
GO:0010631	epithelial cell migration
GO:0010632	regulation of epithelial cell migration
GO:0010633	negative regulation of epithelial cell migration
GO:0010634	positive regulation of epithelial cell migration
GO:0010637	negative regulation of mitochondrial fusion
GO:0010638	positive regulation of organelle organization
GO:0010641	positive regulation of platelet-derived growth factor receptor signaling pathway
GO:0010642	negative regulation of platelet-derived growth factor receptor signaling pathway
GO:0010646	regulation of cell communication
GO:0010659	cardiac muscle cell apoptosis
